ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement
cjhnv7nfx0mte0756yoaixd3v,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.46.04.png?alt=media&token=8d534b20-8681-476c-a223-81c195de7887,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367565000,5.125,[NC]Screen Shot 2018-05-26 at 14.46.04.png,
cjhnv7pb0qvga0702iv445uog,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Deurk.jpg?alt=media&token=1c8ba941-3391-49e9-a8fc-e9fe49e2aca9,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367567000,2.503,[C]eurk.jpg,
cjhnv7r6iqvh20702hqjp7vnf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.45.42.png?alt=media&token=71bf5ae3-d2e4-4a98-9438-d49b6df8817d,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367570000,2.421,[NC]Screen Shot 2018-05-26 at 14.45.42.png,
cjhnv7tmi0mw70756ylpwgmet,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Ddetour.jpg?alt=media&token=28845b13-3fe9-4520-8431-ee20730fc5f5,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367573000,3.084,[C]detour.jpg,
cjhnv7ydt0mwn0756wrl4t87t,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.45.12.png?alt=media&token=c7340b38-f9ed-4e3f-8b58-f0b90e28d9d1,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367579000,6.177,[NC]Screen Shot 2018-05-26 at 14.45.12.png,
cjhnv800j0mwx0756lkf6myj4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dconstruct2.jpg?alt=media&token=ff15b811-52a7-42db-aafe-a4530e59bb89,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367581000,2.205,[C]construct2.jpg,
cjhnv82ki0mxi0756d9d9mqam,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.44.29.png?alt=media&token=e2329fad-ebc2-4b67-8dfa-005aaadd37ef,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367584000,3.214,[NC]Screen Shot 2018-05-26 at 14.44.29.png,
cjhnv84njqvi90702m16jw5q3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dconstruct.jpg?alt=media&token=212065d9-6d12-4581-96b5-ee32ed34f84c,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367587000,2.777,[C]construct.jpg,
cjhnv86mm0myd0756n36073qc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dconstruck.PNG?alt=media&token=612ebc39-6cec-4c83-a549-2816538fbcbf,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367590000,2.481,[C]construck.PNG,
cjhnv88xt0myt0756ghlj9710,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.43.09.png?alt=media&token=c283749e-34a0-45d8-9da8-ce2d1f0fdcb4,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367593000,2.997,[NC]Screen Shot 2018-05-26 at 14.43.09.png,
cjhnv8aac0mzg07563qoceo0v,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dcones.jpg?alt=media&token=4bcb01ca-9f52-4c7f-9c6e-1c5cb356ad51,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367594000,1.826,[C]cones.jpg,
cjhnv8cdv0mzv0756ylxm0qkm,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.42.27.png?alt=media&token=1f0600b8-1c99-4b08-a185-ae6b862f05c5,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367597000,2.6,[NC]Screen Shot 2018-05-26 at 14.42.27.png,
cjhnv8eiwqviz0702vogcvad2,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DCirculation.PNG?alt=media&token=7708ed19-2ad1-4eda-a681-ef04f567470f,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367600000,2.874,[C]Circulation.PNG,
cjhnv8g4bqvjg0702j2dllm4z,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.41.48.png?alt=media&token=dbf14898-1c0b-47cf-9a03-7edaf1c0b0de,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367602000,2.069,[NC]Screen Shot 2018-05-26 at 14.41.48.png,
cjhnv9ko70n3x0756g59j4ii5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dbig_bunny.jpg?alt=media&token=bdffb47d-f834-4669-938c-f6e441187093,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367654000,52.536,[C]big_bunny.jpg,
cjhnv9ps0qvnm07026i4hlos1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.39.00.png?alt=media&token=ba7067d1-b6f4-4ec6-8462-fc7e5e40f932,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367661000,6.615,[NC]Screen Shot 2018-05-26 at 14.39.00.png,
cjhnv9rszqvo90702m2pup2jl,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5D2chains.jpg?alt=media&token=a908fdd0-c822-4dca-80d8-0a906d363132,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367664000,2.667,[C]2chains.jpg,
cjhnv9t7h0n5e0756x42u65fj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.37.51.png?alt=media&token=26248a64-4747-4ff4-b5ad-49dd439eb820,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367666000,1.808,[NC]Screen Shot 2018-05-26 at 14.37.51.png,
cjhnv9ukk0n600756yw5ovt4f,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5D1.jpg_facebook.jpg?alt=media&token=a9b919dc-2824-4bfc-a166-78c19d42a930,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367667000,1.763,[C]1.jpg_facebook.jpg,
cjhnv9z990n6a0756atrombfj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.35.58.png?alt=media&token=2f1d1028-2849-49db-baba-379ba3a8d4d2,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367673000,6.005,[NC]Screen Shot 2018-05-26 at 14.35.58.png,
cjhnva1kz0n6s0756abnq2md7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.35.46.png?alt=media&token=ddcf8d4c-4239-46a6-842b-9484b14ca305,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367676000,3.082,[NC]Screen Shot 2018-05-26 at 14.35.46.png,
cjhnva38cqvow0702t60c1vub,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.30.12.png?alt=media&token=5a75f641-7da1-42fa-a466-9b3539d87c3f,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367679000,2.063,[NC]Screen Shot 2018-05-26 at 14.30.12.png,
cjhnva4nmqvp50702i49nehvs,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.29.03.png?alt=media&token=f6e63cef-183c-46c2-9cb6-b071b12203aa,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367680000,1.924,[NC]Screen Shot 2018-05-26 at 14.29.03.png,
cjhnva6dm0n7o07567efmusav,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.28.30.png?alt=media&token=9cde59dc-a146-4ed3-be97-07bec2c5bec8,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367683000,2.233,[NC]Screen Shot 2018-05-26 at 14.28.30.png,
cjhnva8an0n8d07567d1z15pe,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.27.42.png?alt=media&token=77decf6a-c457-4a48-a92f-476aa27e6b88,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367685000,2.408,[NC]Screen Shot 2018-05-26 at 14.27.42.png,
cjhnva9ysqvqd0702d0cyzg57,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.23.38.png?alt=media&token=cd72fb7e-4bbd-4f21-b2b4-86fa2623568a,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367687000,2.241,[NC]Screen Shot 2018-05-26 at 14.23.38.png,
cjhnvabc80n8o0756abvlvyto,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.23.00.png?alt=media&token=93c82b91-85c3-4e86-b687-b6cb43569aa4,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367689000,1.793,[NC]Screen Shot 2018-05-26 at 14.23.00.png,
cjhnvad9lqvqv07025dyecxlo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.22.40.png?alt=media&token=1768d9c1-d396-439d-91a4-590fb3a7b36d,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367692000,2.402,[NC]Screen Shot 2018-05-26 at 14.22.40.png,
cjhnvaet1qvrc07027nln1m00,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.22.07.png?alt=media&token=8d19ed05-8295-4a50-9212-94048bb07059,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367694000,2.077,[NC]Screen Shot 2018-05-26 at 14.22.07.png,
