ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement
cjhnvagoo0n9h0756n9jiefce,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.21.45.png?alt=media&token=f09776f6-3baf-43f9-a3f1-6b70962c81a5,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367696000,2.443,[NC]Screen Shot 2018-05-26 at 14.21.45.png,
cjhnvai520n9y0756z4ahe3ay,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.21.30.png?alt=media&token=ef8f4db8-ec74-4cc9-9f69-752644fd9b03,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367698000,1.806,[NC]Screen Shot 2018-05-26 at 14.21.30.png,
cjhnvajkg0nae075675mpz7q3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5DScreen%20Shot%202018-05-26%20at%2014.20.46.png?alt=media&token=ecca5db9-28dd-4c36-aaa7-8e03d0f29cbd,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367700000,1.754,[NC]Screen Shot 2018-05-26 at 14.20.46.png,
cjhnvalcf0nb30756a7udzd2x,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5Dredpath.PNG?alt=media&token=84201183-c214-44ba-82eb-5c89e1a874cb,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367702000,2.466,[NC]redpath.PNG,
cjhnvamoqqvsh0702h3n0ddoo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5Dpop.jpg?alt=media&token=b23d8d75-d554-4619-98a1-5936164d3bb3,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367704000,1.663,[NC]pop.jpg,
cjhnvaoaiqvsq0702owzqijff,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5Dpo.jpg?alt=media&token=f2919eb7-22c5-486c-816b-d70f0d43be69,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367706000,2.159,[NC]po.jpg,
cjhnvapjt0nbu0756sllb4aca,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5Dlower%20field.PNG?alt=media&token=f46a33e2-cb2e-44b0-84c5-61f07410b6a0,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367708000,1.629,[NC]lower field.PNG,
cjhnvar0m0nc90756b39s753q,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5Dkl.jpg?alt=media&token=24956cb8-b1de-4da1-b67d-8b95a338b8c4,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367709000,1.825,[NC]kl.jpg,
cjhnvasa5qvtg0702vcs548hu,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5Dforest.jpg?alt=media&token=1a5339de-ca63-4f47-ac47-42258ff6db2f,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367711000,1.754,[NC]forest.jpg,
cjhnvaty8qvtp0702ei1u5e5i,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5D89.jpg?alt=media&token=6ae7efe5-a773-4628-b705-f0d162884a88,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367713000,2.13,[NC]89.jpg,
cjhnvaw4a0ndw07567oxqpu4q,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BNC%5D76.jpg?alt=media&token=927f342e-3333-4784-b90a-7897927bb9a9,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367716000,2.7,[NC]76.jpg,
cjhnvaxixqvum07022zpqzefd,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.38.08.png?alt=media&token=24e7e2a1-6e9a-4ec8-b473-97bf61700fcf,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367718000,1.826,[C]Screen Shot 2018-05-26 at 14.38.08.png,
cjhnvayt90nfg0756o93ivmex,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.36.40.png?alt=media&token=854e2ef3-3b8f-4c3c-967a-7db44510ee1d,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367719000,1.763,[C]Screen Shot 2018-05-26 at 14.36.40.png,
cjhnvb0d2qvvk0702em0nlorg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.35.08.png?alt=media&token=c1290b48-fee2-4bb0-a8da-a2bd82a28e60,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367722000,1.928,[C]Screen Shot 2018-05-26 at 14.35.08.png,
cjhnvb1weqvwp0702y7v6z042,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.34.png?alt=media&token=cdc7119c-a790-460e-80d4-9e0e878cd091,"{""Construction?"":""0""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367723000,2.071,[C]Screen Shot 2018-05-26 at 14.34.png,
cjhnvb40gqvx70702lcumhd48,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.33.10.png?alt=media&token=d9be1fda-d56d-4128-934b-4c5618942b03,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367726000,2.737,[C]Screen Shot 2018-05-26 at 14.33.10.png,
cjhnvb5s5qvxo0702nt83prhz,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.32.49.png?alt=media&token=fc5a6979-0c96-4d9a-96b5-8bbeb6fb2ad2,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367729000,2.21,[C]Screen Shot 2018-05-26 at 14.32.49.png,
cjhnvb7c8qvxx0702ioewqi94,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.31.10.png?alt=media&token=f6079914-783b-449d-b5e6-5d89baa129de,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367731000,2.105,[C]Screen Shot 2018-05-26 at 14.31.10.png,
cjhnvb8o20ngp0756rh1of9j7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.29.42.png?alt=media&token=4b0aea40-0ae1-4d2d-bc62-f45bfc333e18,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367732000,1.724,[C]Screen Shot 2018-05-26 at 14.29.42.png,
cjhnvba720nhd0756y00dhgu6,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.28.06.png?alt=media&token=de7e3d38-7361-4b92-9071-612224ba9d04,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367734000,1.896,[C]Screen Shot 2018-05-26 at 14.28.06.png,
cjhnvbbrtqvyf0702hokkpnst,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.27.00.png?alt=media&token=6075d184-d04f-4fd0-9eb5-0e317cda66d0,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367736000,2.13,[C]Screen Shot 2018-05-26 at 14.27.00.png,
cjhnvbdt10nif0756v7o48bb0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.25.54.png?alt=media&token=b1dd27ca-e0b5-4ea1-8db1-5bce19c11151,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367739000,2.617,[C]Screen Shot 2018-05-26 at 14.25.54.png,
cjhnvbfbw0nj40756glifrtza,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5DScreen%20Shot%202018-05-26%20at%2014.25.21.png?alt=media&token=7dbda37d-ea41-42b6-b9c0-9583476ea781,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367741000,1.983,[C]Screen Shot 2018-05-26 at 14.25.21.png,
cjhnvbgw30nje07569bbhdw46,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dorangutan.jpg?alt=media&token=86bf1c77-2442-4b59-a810-6e62173585ca,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367743000,2.031,[C]orangutan.jpg,
cjhnvbiku0njq0756d0uqm9sd,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dno_way.jpg?alt=media&token=17f501ef-4bae-4c7a-aafc-07e5a3ba1e6a,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367745000,2.169,[C]no_way.jpg,
cjhnvbke10nk8075679rcjgte,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dmontreal-que-june-6-2016-a-construction-worker-walks.jpeg?alt=media&token=9069801e-9975-49b5-ada1-f221491f67b9,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367747000,2.362,[C]montreal-que-june-6-2016-a-construction-worker-walks.jpeg,
cjhnvbm0g0nki0756ylknumz0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dmontreal-que-july-25-2016-a-view-of-construction-work.jpeg?alt=media&token=e9b92399-4b80-4493-a5a0-fc57880281b9,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367750000,2.084,[C]montreal-que-july-25-2016-a-view-of-construction-work.jpeg,
cjhnvbnc5qvzf0702fqxr538l,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Djerome.jpg?alt=media&token=a84e66f8-8905-4fac-8f27-edb9d9d7e32a,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367751000,1.598,[C]jerome.jpg,
cjhnvboidqvzq0702zizidmda,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dit_falc.jpg?alt=media&token=03b83874-1b5c-4c0b-9be9-d0c24fe74c1a,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367753000,1.63,[C]it_falc.jpg,
cjhnvbpvd0nla07566ep6dlqu,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dhalp.jpg?alt=media&token=fe5a14b0-6d0a-4060-8910-738cf24750ce,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367755000,1.78,[C]halp.jpg,
cjhnvbrhsqw000702jd87nz4m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhnpulmcqlaj0702e0ro44q2%2Fcbff1a0a-d6be-47f5-a027-1e38a52c6b97%2F%5BC%5Dfuntime.jpg?alt=media&token=d3ec1377-a41f-41aa-9ee0-3d7adb70cab6,"{""Construction?"":""1""}",shereen.elaidi@mail.mcgill.ca,Construction - Training Set,1527367757000,2.035,[C]funtime.jpg,
